9.570285034179687500e+01,3.522065162658691406e+00
9.592543029785156250e+01,3.522604703903198242e+00
9.614801025390625000e+01,3.523033380508422852e+00
9.637058258056640625e+01,3.523320198059082031e+00
9.659316253662109375e+01,3.523406982421875000e+00
9.681573486328125000e+01,3.523271083831787109e+00
9.703830718994140625e+01,3.522919893264770508e+00
9.726087188720703125e+01,3.522371053695678711e+00
9.748344421386718750e+01,3.521587610244750977e+00
9.770600128173828125e+01,3.520493268966674805e+00
9.792855834960937500e+01,3.519060611724853516e+00
9.815110015869140625e+01,3.517302274703979492e+00
9.837364196777343750e+01,3.515244722366333008e+00
9.859616851806640625e+01,3.512846708297729492e+00
9.881868743896484375e+01,3.510020732879638672e+00
9.904118347167968750e+01,3.506736993789672852e+00
9.926366424560546875e+01,3.503012418746948242e+00
9.948612976074218750e+01,3.498879909515380859e+00
9.970858001708984375e+01,3.494300127029418945e+00
9.993099212646484375e+01,3.489183425903320312e+00
1.001533813476562500e+02,3.483500957489013672e+00
1.003757476806640625e+02,3.477273464202880859e+00
1.005980758666992188e+02,3.470537424087524414e+00
1.008203735351562500e+02,3.463259458541870117e+00
1.010426330566406250e+02,3.455356121063232422e+00
1.012648391723632812e+02,3.446803808212280273e+00
1.014870071411132812e+02,3.437624216079711914e+00
1.017091293334960938e+02,3.427855253219604492e+00
1.019312057495117188e+02,3.417470693588256836e+00
1.021532211303710938e+02,3.406398773193359375e+00
1.023751831054687500e+02,3.394620418548583984e+00
1.025970764160156250e+02,3.382158994674682617e+00
1.028189163208007812e+02,3.369051694869995117e+00
1.030406951904296875e+02,3.355279922485351562e+00
1.032624053955078125e+02,3.340782880783081055e+00
1.034840316772460938e+02,3.325548171997070312e+00
1.037055969238281250e+02,3.309598922729492188e+00
1.039270858764648438e+02,3.292972803115844727e+00
1.041485061645507812e+02,3.275656938552856445e+00
1.043698348999023438e+02,3.257602214813232422e+00
1.045910873413085938e+02,3.238801002502441406e+00
1.048122558593750000e+02,3.219278097152709961e+00
1.050333480834960938e+02,3.199070930480957031e+00
1.052543563842773438e+02,3.178173303604125977e+00
1.054752807617187500e+02,3.156545877456665039e+00
1.056961059570312500e+02,3.134186267852783203e+00
1.059168548583984375e+02,3.111121416091918945e+00
1.061375274658203125e+02,3.087389945983886719e+00
1.063581085205078125e+02,3.062991619110107422e+00
1.065786132812500000e+02,3.037897109985351562e+00
1.067990188598632812e+02,3.012109994888305664e+00
1.070193481445312500e+02,2.985659360885620117e+00
1.072396011352539062e+02,2.958585739135742188e+00
1.074597778320312500e+02,2.930895566940307617e+00
1.076798782348632812e+02,2.902570247650146484e+00
1.078998947143554688e+02,2.873618841171264648e+00
1.081198425292968750e+02,2.844074010848999023e+00
1.083397216796875000e+02,2.813976526260375977e+00
1.085595397949218750e+02,2.783340215682983398e+00
1.087792892456054688e+02,2.752157688140869141e+00
1.089989776611328125e+02,2.720443487167358398e+00
1.092186050415039062e+02,2.688231229782104492e+00
1.094381866455078125e+02,2.655561208724975586e+00
1.096577148437500000e+02,2.622452497482299805e+00
1.098772048950195312e+02,2.588908195495605469e+00
1.100966415405273438e+02,2.554946660995483398e+00
1.103160400390625000e+02,2.520599603652954102e+00
1.105354080200195312e+02,2.485902309417724609e+00
1.107547454833984375e+02,2.450876235961914062e+00
1.109740600585937500e+02,2.415532588958740234e+00
1.111933441162109375e+02,2.379890680313110352e+00
1.114126052856445312e+02,2.343976259231567383e+00
1.116318588256835938e+02,2.307816743850708008e+00
1.118510894775390625e+02,2.271433591842651367e+00
1.120703201293945312e+02,2.234842538833618164e+00
1.122895355224609375e+02,2.198060989379882812e+00
1.125087509155273438e+02,2.161108016967773438e+00
1.127279663085937500e+02,2.124002456665039062e+00
1.129471817016601562e+02,2.086763620376586914e+00
1.131664047241210938e+02,2.049412250518798828e+00
1.133856353759765625e+02,2.011963844299316406e+00
1.136048812866210938e+02,1.974430680274963379e+00
1.138241348266601562e+02,1.936822772026062012e+00
1.140433959960937500e+02,1.899160504341125488e+00
1.142626876831054688e+02,1.861470699310302734e+00
1.144819946289062500e+02,1.823769092559814453e+00
1.147013320922851562e+02,1.786061882972717285e+00
1.149206848144531250e+02,1.748351335525512695e+00
1.151400680541992188e+02,1.710660576820373535e+00
1.153594818115234375e+02,1.673026919364929199e+00
1.155789337158203125e+02,1.635468125343322754e+00
1.157984237670898438e+02,1.597984790802001953e+00
1.160179367065429688e+02,1.560571551322937012e+00
1.162374954223632812e+02,1.523256063461303711e+00
1.164570999145507812e+02,1.486088991165161133e+00
1.166767501831054688e+02,1.449091076850891113e+00
1.168964462280273438e+02,1.412257432937622070e+00
1.171161880493164062e+02,1.375575065612792969e+00
1.173359756469726562e+02,1.339075922966003418e+00
1.175558242797851562e+02,1.302824378013610840e+00
1.177757263183593750e+02,1.266844034194946289e+00
1.179956893920898438e+02,1.231124639511108398e+00
1.182157058715820312e+02,1.195645451545715332e+00
1.184357833862304688e+02,1.160441637039184570e+00
1.186559143066406250e+02,1.125588059425354004e+00
1.188761215209960938e+02,1.091110348701477051e+00
1.190963973999023438e+02,1.056993484497070312e+00
1.193167343139648438e+02,1.023209691047668457e+00
1.195371246337890625e+02,9.897949695587158203e-01
1.197575912475585938e+02,9.568302035331726074e-01
1.199781341552734375e+02,9.243412613868713379e-01
1.201987457275390625e+02,8.923093080520629883e-01
1.204194183349609375e+02,8.607016205787658691e-01
1.206401519775390625e+02,8.295524120330810547e-01
1.208609619140625000e+02,7.989434599876403809e-01
1.210818405151367188e+02,7.688991427421569824e-01
1.213027954101562500e+02,7.393983006477355957e-01
1.215238037109375000e+02,7.104051709175109863e-01
1.217448730468750000e+02,6.819504499435424805e-01
1.219660110473632812e+02,6.541121006011962891e-01
1.221872177124023438e+02,6.269116997718811035e-01
1.224084930419921875e+02,6.003268361091613770e-01
1.226298141479492188e+02,5.743206143379211426e-01
1.228511962890625000e+02,5.489188432693481445e-01
1.230726318359375000e+02,5.241922736167907715e-01
1.232941284179687500e+02,5.001586675643920898e-01
1.235156784057617188e+02,4.767949283123016357e-01
1.237372817993164062e+02,4.540643393993377686e-01
1.239589233398437500e+02,4.319867193698883057e-01
1.241806106567382812e+02,4.106233417987823486e-01
1.244023437500000000e+02,3.899876177310943604e-01
1.246241226196289062e+02,3.700556755065917969e-01
1.248459320068359375e+02,3.507909476757049561e-01
1.250677871704101562e+02,3.322067558765411377e-01
